地區,廣告,消費金額
南部,廣告1,20.83
南部,廣告1,21.45
中部,廣告1,27.09
南部,廣告1,14.09
南部,廣告1,31.23
南部,廣告1,27.2
北部,廣告1,26.65
中部,廣告1,22.22
中部,廣告1,21.68
中部,廣告1,22.62
北部,廣告1,12.89
北部,廣告1,17.17
中部,廣告1,15.86
北部,廣告1,14.41
北部,廣告1,14.88
南部,廣告1,10.62
南部,廣告1,16.81
中部,廣告1,11.52
中部,廣告1,15.84
北部,廣告1,16.7
中部,廣告1,18.3
中部,廣告1,24.57
中部,廣告1,21.74
南部,廣告1,20.56
北部,廣告1,17.35
北部,廣告1,17.04
北部,廣告1,20.2
北部,廣告1,19.73
中部,廣告1,24.23
北部,廣告1,14.14
南部,廣告1,18.52
中部,廣告1,18.64
北部,廣告1,15.61
北部,廣告1,21.62
南部,廣告1,13.22
北部,廣告1,14.16
北部,廣告1,14.65
北部,廣告1,19.71
南部,廣告1,17.84
北部,廣告1,19.53
南部,廣告1,15.18
中部,廣告1,20.44
中部,廣告1,26.66
中部,廣告1,20.3
中部,廣告1,29.63
中部,廣告1,23.87
南部,廣告1,14.36
南部,廣告1,20.99
南部,廣告1,15.19
北部,廣告1,21.39
北部,廣告1,21.43
北部,廣告1,17.81
南部,廣告1,9.36
南部,廣告1,29.45
中部,廣告1,12.69
中部,廣告1,14.32
中部,廣告1,9.79
中部,廣告1,22.08
中部,廣告1,14.63
中部,廣告1,11.68
中部,廣告1,7.98
北部,廣告1,8.05
南部,廣告1,8.19
中部,廣告1,18.14
南部,廣告1,28.34
南部,廣告1,6.08
北部,廣告1,13.13
南部,廣告1,11.71
中部,廣告1,17.69
中部,廣告1,17.72
南部,廣告1,7.44
北部,廣告1,18.07
中部,廣告1,26.62
北部,廣告1,6.9
南部,廣告1,11.44
北部,廣告1,26.96
中部,廣告1,17.9
中部,廣告1,10.84
南部,廣告1,15.88
中部,廣告1,10.17
南部,廣告1,14.99
北部,廣告1,16
南部,廣告1,18.35
北部,廣告1,6.54
北部,廣告1,6.92
中部,廣告1,14.6
南部,廣告1,24.66
南部,廣告1,17.4
北部,廣告1,17.72
南部,廣告1,11.9
南部,廣告1,16.81
中部,廣告1,23.21
中部,廣告1,18.96
中部,廣告1,19.38
中部,廣告1,3.58
中部,廣告1,19.35
北部,廣告1,12.63
北部,廣告1,4.72
北部,廣告1,12.43
北部,廣告1,28.97
北部,廣告1,12.52
中部,廣告1,25.36
中部,廣告1,8.41
南部,廣告1,25.26
北部,廣告1,17.77
北部,廣告1,18.23
北部,廣告1,8.97
中部,廣告1,11.89
北部,廣告1,14.03
南部,廣告1,15.5
中部,廣告1,17.62
北部,廣告1,15.43
中部,廣告1,16.82
中部,廣告1,20.7
中部,廣告1,15.34
中部,廣告1,19.84
北部,廣告1,13.75
南部,廣告1,19
北部,廣告1,22.23
中部,廣告1,14.81
北部,廣告2,20.23
中部,廣告2,18.1
中部,廣告2,12.34
中部,廣告2,24.08
南部,廣告2,22.39
北部,廣告2,19.79
中部,廣告2,19.39
南部,廣告2,18.76
南部,廣告2,21.6
北部,廣告2,23.54
中部,廣告2,24.05
北部,廣告2,13.31
北部,廣告2,12.49
南部,廣告2,12.18
南部,廣告2,18.48
中部,廣告2,18.13
北部,廣告2,25.57
北部,廣告2,25.15
南部,廣告2,20.68
北部,廣告2,19.87
中部,廣告2,8.12
北部,廣告2,12.04
南部,廣告2,24.12
北部,廣告2,30.84
北部,廣告2,19.44
北部,廣告2,14.37
北部,廣告2,18.41
南部,廣告2,16.16
中部,廣告2,19.16
南部,廣告2,11.99
北部,廣告2,9.6
中部,廣告2,9.62
南部,廣告2,9.78
南部,廣告2,11.59
中部,廣告2,15.38
北部,廣告2,18.89
中部,廣告2,23.48
中部,廣告2,8.75
南部,廣告2,15.68
南部,廣告2,11.08
南部,廣告2,21.45
中部,廣告2,2.18
南部,廣告2,19.48
中部,廣告2,23.4
南部,廣告2,23.25
北部,廣告2,19.85
南部,廣告2,14.53
北部,廣告2,11.33
北部,廣告2,21.77
南部,廣告2,30.69
中部,廣告2,11.83
南部,廣告2,17.08
南部,廣告2,21.87
南部,廣告2,15.16
北部,廣告2,20.76
北部,廣告2,13.36
南部,廣告2,8.6
南部,廣告2,15.22
中部,廣告2,14.64
南部,廣告2,20.54
中部,廣告2,8.57
南部,廣告2,18.5
南部,廣告2,15.38
北部,廣告2,11.76
中部,廣告2,14.06
中部,廣告2,13.54
南部,廣告2,15.4
北部,廣告2,31.68
北部,廣告2,12.96
南部,廣告2,18.21
中部,廣告2,20.41
南部,廣告2,14.14
南部,廣告2,19.03
中部,廣告2,7.36
北部,廣告2,15.82
北部,廣告2,16.01
北部,廣告2,16.5
中部,廣告2,17.58
南部,廣告2,11.65
南部,廣告2,16.92
北部,廣告2,12.02
南部,廣告2,14.72
北部,廣告2,25.81
南部,廣告2,9.75
南部,廣告2,17.82
中部,廣告2,20.22
南部,廣告2,22.86
南部,廣告2,11.81
北部,廣告2,13.37
北部,廣告2,10.89
北部,廣告2,11.19
南部,廣告2,23.6
南部,廣告2,15.37
南部,廣告2,18.56
北部,廣告2,4.78
中部,廣告2,16.24
南部,廣告2,7.1
南部,廣告2,19.19
中部,廣告2,15.26
南部,廣告2,6.31
南部,廣告2,1.22
北部,廣告2,9.91
南部,廣告2,15.09
北部,廣告2,17.39
中部,廣告2,14.64
中部,廣告2,4.93
中部,廣告2,13.02
中部,廣告2,6.67
北部,廣告2,10.93
北部,廣告2,12.36
北部,廣告2,21.06
南部,廣告2,7.37
南部,廣告2,3.33
南部,廣告2,7.12
南部,廣告2,5.86
中部,廣告2,19.69
中部,廣告2,10.94
中部,廣告2,8.59
南部,廣告2,17
中部,廣告2,6
北部,廣告3,8.81
北部,廣告3,20.26
北部,廣告3,17.46
中部,廣告3,25.48
中部,廣告3,22.64
北部,廣告3,19.99
北部,廣告3,19.45
中部,廣告3,16.43
中部,廣告3,20.63
南部,廣告3,14.76
中部,廣告3,26.08
南部,廣告3,22.07
中部,廣告3,25.07
中部,廣告3,17.85
北部,廣告3,21.66
中部,廣告3,18.34
中部,廣告3,22.84
北部,廣告3,20.89
中部,廣告3,18.98
北部,廣告3,14.12
北部,廣告3,23.17
北部,廣告3,18.7
北部,廣告3,13.97
南部,廣告3,22.62
中部,廣告3,18.88
北部,廣告3,23.74
中部,廣告3,14.61
南部,廣告3,21.63
中部,廣告3,19.18
南部,廣告3,20.3
北部,廣告3,15.89
北部,廣告3,27.04
南部,廣告3,12.75
北部,廣告3,23.96
南部,廣告3,15.73
北部,廣告3,23.71
南部,廣告3,14.96
北部,廣告3,20.35
中部,廣告3,14.79
南部,廣告3,7.54
中部,廣告3,13.37
中部,廣告3,12.49
北部,廣告3,3.3
南部,廣告3,7.63
北部,廣告3,18.38
南部,廣告3,1.65
中部,廣告3,18.49
中部,廣告3,15.91
北部,廣告3,14.21
北部,廣告3,17.5
北部,廣告3,6.04
北部,廣告3,9.76
北部,廣告3,18.25
北部,廣告3,16.33
中部,廣告3,4.29
中部,廣告3,11.45
南部,廣告3,17.09
北部,廣告3,5.66
北部,廣告3,12.74
北部,廣告3,20.28
北部,廣告3,14.29
南部,廣告3,10.49
北部,廣告3,9.48
中部,廣告3,11.15
中部,廣告3,15.07
北部,廣告3,21.88
中部,廣告3,0.63
北部,廣告3,19.52
中部,廣告3,6.24
南部,廣告3,16.86
中部,廣告3,12.88
中部,廣告3,21.33
南部,廣告3,10.11
中部,廣告3,17.47
中部,廣告3,21.28
中部,廣告3,19.56
中部,廣告3,6.46
中部,廣告3,17.44
中部,廣告3,16.17
中部,廣告3,21.24
北部,廣告3,3.9
中部,廣告3,22.93
中部,廣告3,11.59
中部,廣告3,28.84
北部,廣告3,7.41
中部,廣告3,10.38
中部,廣告3,5.84
北部,廣告3,6.82
南部,廣告3,17.18
南部,廣告3,16.29
北部,廣告3,16.31
南部,廣告3,23.54
南部,廣告3,7.7
北部,廣告3,12.74
北部,廣告3,18.62
中部,廣告3,9.71
南部,廣告3,25.57
南部,廣告3,15.13
北部,廣告3,11.07
北部,廣告3,13.01
北部,廣告3,8.36
南部,廣告3,3.76
北部,廣告3,23.88
北部,廣告3,16.13
北部,廣告3,9.6
北部,廣告3,19.43
北部,廣告3,17.62
南部,廣告3,19.08
北部,廣告3,25.37
中部,廣告3,7.96
中部,廣告3,15.56
南部,廣告3,12.81
中部,廣告3,22.82
南部,廣告3,16.87
南部,廣告3,17.04
南部,廣告3,9.69
北部,廣告3,10.29
南部,廣告3,25.52
北部,廣告3,19.26
南部,廣告3,2.45
